npi1,npi2,paircount,benecount,samedaycount
1245337138,1497775662,30,11,0
1245337138,1528006020,699,96,22
1245337138,1548287121,170,32,8
1245337138,1548294945,120,15,13
1245337138,1588650428,342,50,21
1245337138,1588689368,138,33,18
1245337138,1598754145,109,20,5
1245337138,1649298928,65,20,11
1245337138,1659368652,1930,121,15
1245337138,1669490900,90,14,0
1245337138,1679569503,105,21,1
1245337138,1679700447,197,19,4
1245337138,1700984275,401,33,4
1245337138,1700998788,446,41,2
1245337138,1720094220,691,70,14
1245337138,1760400790,224,25,0
1245337138,1770605214,36,11,0
1245337138,1770611667,148,11,0
1245337138,1780622423,210,20,15
1245337138,1780696401,1392,107,17
1245337138,1790796977,208,16,2
1245337138,1801806203,307,37,0
1245337138,1801814173,57,11,0
1245337138,1811983539,442,63,40
1245337138,1821080888,62,11,0
1245337138,1851324941,755,63,4
1245337138,1851387781,534,75,36
1245337138,1861489072,42,12,3
1245337138,1871754473,78,16,6
1245337138,1891704409,85,16,6
1245337138,1891782074,508,71,19
1245337138,1902824287,196,43,25
1245337138,1912011982,49,11,0
1245337138,1912228115,76,12,5
1245337138,1912911017,237,34,16
1245337138,1912922329,219,33,18
1245337138,1922234343,360,35,1
1245337138,1932304367,302,37,9
1245337138,1952348047,253,40,0
1245337138,1982686754,115,15,0
1245337138,1992147656,101,24,0
1245368695,1013902758,256,24,0
1245368695,1013916790,103,32,0
1245368695,1013946052,51,34,0
1245368695,1023054061,2432,65,0
1245368695,1033323639,54,14,0
1245368695,1053363119,164,60,0
1245368695,1063422145,37,19,0
1245368695,1063835627,245,15,0
1245368695,1083635742,35,12,0
1245368695,1083637136,164,15,0
1245368695,1083664981,60,12,0
1245368695,1093043234,74,20,0
1245368695,1093835829,852,258,0
1245368695,1093968372,660,102,0
1245368695,1114145174,188,27,0
1245368695,1124326475,169,45,0
1245368695,1144225798,324,53,0
1245368695,1154318889,17,13,0
1245368695,1154334381,163,24,0
1245368695,1174502603,22,14,0
1245368695,1194802819,64,13,0
1245368695,1215058177,113,21,0
1245368695,1235264409,54,15,0
1245368695,1255418034,51,22,0
1245368695,1265529085,146,14,2
1245368695,1275948424,139,35,1
1245368695,1295059921,163,38,3
1245368695,1295730323,172,36,2
1245368695,1336185081,455,95,5
1245368695,1366427809,95,21,4
1245368695,1376766253,28,13,0
1245368695,1386661270,118,45,1
1245368695,1396946794,149,42,0
1245368695,1396966040,149,81,1
1245368695,1417117086,49,14,0
1245368695,1437339454,84,26,0
1245368695,1437364122,107,29,0
1245368695,1447275318,156,38,0
1245368695,1457585390,253,67,2
1245368695,1467564443,56,39,1
1245368695,1467640292,122,13,4
1245368695,1477683993,113,12,1
1245368695,1487712360,117,25,1
1245368695,1497809669,355,33,0
1245368695,1508836834,73,23,2
1245368695,1528006020,60,29,0
1245368695,1528062429,4111,503,87
1245368695,1528083334,112,18,1
1245368695,1558681734,260,50,4
1245368695,1568459295,38,17,0
1245368695,1568774008,129,29,0
1245368695,1578508008,32,24,1
1245368695,1578662391,114,36,0
1245368695,1588689368,54,13,2
1245368695,1588711444,131,24,2
1245368695,1588855803,129,25,2
1245368695,1588980445,306,53,8
1245368695,1598063927,31,13,0
1245368695,1598757312,300,34,0
1245368695,1609865948,23,13,0
1245368695,1619979184,28,12,1
1245368695,1629171608,304,37,8
1245368695,1639198278,101,21,2
1245368695,1639494263,117,42,2
1245368695,1669453478,25,21,0
1245368695,1669477790,150,36,3
1245368695,1669660056,76,25,0
1245368695,1679576367,57,18,0
1245368695,1699047076,30,18,0
1245368695,1699876854,191,32,3
1245368695,1700984614,1381,88,11
1245368695,1710991229,206,20,0
1245368695,1730118779,102,35,4
1245368695,1730165374,283,42,2
1245368695,1730176249,85,32,1
1245368695,1730221078,123,27,0
1245368695,1760400790,150,43,1
1245368695,1760550776,204,31,1
1245368695,1770707002,140,80,1
1245368695,1770723967,236,49,0
1245368695,1780099051,108,30,2
1245368695,1790762003,128,12,0
1245368695,1801946066,151,17,1
1245368695,1811010630,115,22,0
1245368695,1811198724,92,14,1
1245368695,1821022153,56,17,0
1245368695,1821034869,572,85,7
1245368695,1821271677,153,33,0
1245368695,1831162130,30,13,1
1245368695,1861410151,28,15,0
1245368695,1871754473,39,15,1
1245368695,1881701407,85,29,1
1245368695,1891701736,518,162,2
1245368695,1891782074,18,11,0
1245368695,1891856100,44,13,1
1245368695,1891894606,112,43,1
1245368695,1912075482,139,20,3
1245368695,1912075920,40,14,0
1245368695,1912911017,56,14,0
1245368695,1912922329,43,11,0
1245368695,1912936956,14,13,0
1245368695,1912990599,242,23,0
1245368695,1912995671,549,69,4
1245368695,1932145976,813,151,7
1245368695,1932374014,95,25,1
1245368695,1942368857,134,13,1
1245368695,1952348047,37,22,1
1245368695,1962512293,66,13,2
1245368695,1982631743,140,31,3
1245368695,1992033153,89,30,4
1245368695,1992147656,21,14,0
1245368695,1992711337,338,35,5
1245382969,1003872748,35,15,0
1245382969,1053543074,55,14,0
1245382969,1083680789,37,13,0
1245382969,1093770489,176,33,0
1245382969,1154487817,36,15,0
1245382969,1164428371,75,24,0
1245382969,1275502684,54,20,2
1245382969,1376613208,136,25,0
1245382969,1396705539,1472,173,38
1245382969,1407887763,337,37,3
1245382969,1477582419,21,18,1
1245382969,1538458138,81,23,3
1245382969,1548291396,116,26,2
1245382969,1588740674,84,12,0
1245382969,1730269341,82,20,0
1245382969,1770552994,23,12,0
1245382969,1780676783,179,30,1
1245382969,1790711992,193,25,1
1245388099,1053363119,218,22,0
1245388099,1134160120,119,16,0
1245388099,1144295809,125,17,0
1245388099,1174511919,88,20,0
1245388099,1205801586,145,20,0
1245388099,1215908207,190,17,0
1245388099,1255522215,438,44,6
1245388099,1306974191,108,12,2
1245388099,1316953409,232,16,4
1245388099,1346238474,76,11,0
1245388099,1376766253,44,11,1
1245388099,1407019334,65,12,17
1245388099,1417975061,2093,133,148
1245388099,1477653228,288,33,11
1245388099,1528006020,56,12,1
1245388099,1538169321,819,21,1
1245388099,1538422639,30,11,0
1245388099,1578522694,305,11,7
1245388099,1609865948,130,19,13
1245388099,1619077476,255,53,30
1245388099,1659475895,117,29,10
1245388099,1689006942,91,12,4
1245388099,1710179494,158,14,1
1245388099,1770664898,375,17,0
1245388099,1770685000,367,16,0
1245388099,1841209368,127,25,2
1245388099,1861482903,181,16,0
1245388099,1871530022,154,17,6
1245388099,1952348047,97,17,0
1245388099,1972538445,129,28,9
1245388628,1437368891,840,28,78
1245456144,1053363119,88,32,0
1245456144,1528006020,23,13,2
1245471911,1053363119,168,20,0
1245471911,1205092517,265,11,0
1245471911,1962580407,1584,35,0
1245482348,1437368891,5662,37,437
1245491125,1023153103,47,21,0
1245491125,1043207533,145,25,0
1245491125,1053491019,85,13,0
1245491125,1063764504,179,22,0
1245491125,1083819460,131,17,0
1245491125,1154318582,235,23,0
1245491125,1154373769,45,14,0
1245491125,1164537544,68,31,0
1245491125,1184665663,2601,162,0
1245491125,1194980680,69,16,0
1245491125,1225190143,159,37,0
1245491125,1255302717,107,25,5
1245491125,1265470298,24,16,2
1245491125,1306010962,178,58,36
1245491125,1326035759,203,35,4
1245491125,1326035809,199,36,10
1245491125,1366641060,117,32,21
1245491125,1417111865,206,19,10
1245491125,1447247770,136,26,7
1245491125,1447247929,358,43,10
1245491125,1457552903,99,21,0
1245491125,1477553139,67,18,1
1245491125,1487847828,82,12,1
1245491125,1508187360,132,17,0
1245491125,1508970971,136,45,22
1245491125,1528497575,164,22,2
1245491125,1588651053,266,24,5
1245491125,1609841006,84,17,0
1245491125,1700991163,167,52,31
1245491125,1720039076,56,20,14
1245491125,1740395110,83,31,16
1245491125,1760602866,58,25,1
1245491125,1790736981,155,17,0
1245491125,1831177187,29,11,0
1245491125,1841287273,467,39,8
1245491125,1841305208,109,39,14
1245491125,1861415622,100,14,0
1245491125,1871754473,34,11,4
1245491125,1881646495,37,17,0
1245491125,1881673853,51,12,0
1245491125,1902816820,48,21,4
1245491125,1902943137,108,24,3
1245491125,1962524355,110,14,0
1245515188,1023069622,50,12,0
1245515188,1053363119,685,93,0
1245515188,1154370781,26,11,0
1245515188,1174511919,38,14,0
1245515188,1235188426,30,13,0
1245515188,1285678276,25,11,3
1245515188,1285855676,190,38,43
1245515188,1316942048,119,71,43
1245515188,1356349005,46,13,4
1245515188,1366534414,25,13,2
1245515188,1376766253,30,20,3
1245515188,1396731238,37,12,0
1245515188,1417975061,83,22,1
1245515188,1457313538,44,12,0
1245515188,1497783260,236,75,47
1245515188,1528006020,166,54,4
1245515188,1588710537,25,12,0
1245515188,1679569503,41,16,4
1245515188,1699774943,180,32,35
1245515188,1720020803,28,12,1
1245515188,1811983539,26,12,1
1245515188,1821073735,23,15,11
1245515188,1821094889,15,11,10
1245515188,1851387781,35,12,0
1245515188,1851621064,102,11,2
1245515188,1861509333,26,13,0
1245515188,1871540013,28,11,0
1245515188,1891782074,50,21,1
1245515188,1902065816,65,21,12
1245515188,1952348047,119,38,0
1245515188,1962473223,26,13,2
1245515188,1982692026,37,23,20
1245515188,1992147656,50,13,0
1245544394,1013233758,25,14,0
1245544394,1023069622,149,51,0
1245544394,1043209315,37,13,0
1245544394,1053363119,1947,198,0
1245544394,1053418004,38,14,0
1245544394,1073509063,246,17,0
1245544394,1083635742,39,11,0
1245544394,1083867592,33,12,0
1245544394,1124025507,50,15,0
1245544394,1134379159,39,12,0
1245544394,1144210303,39,16,0
1245544394,1154370781,223,85,0
1245544394,1164532172,44,26,0
1245544394,1164686291,156,37,0
1245544394,1235579004,51,14,0
1245544394,1245226182,299,71,0
1245544394,1265457022,59,34,13
1245544394,1265460661,676,19,26
1245544394,1275558637,63,11,8
1245544394,1275869117,115,25,1
1245544394,1285797753,38,16,17
1245544394,1316965692,52,24,2
1245544394,1336246396,58,20,0
1245544394,1356338008,69,21,3
1245544394,1376766253,221,74,29
1245544394,1396731238,240,74,26
1245544394,1407838170,27,13,4
1245544394,1417944687,42,12,10
1245544394,1417975061,52,12,1
1245544394,1427272970,52,15,2
1245544394,1437177714,44,16,2
1245544394,1437368891,91,11,0
1245544394,1447283767,152,19,5
1245544394,1447418132,90,28,2
1245544394,1477579571,69,17,2
1245544394,1487609236,96,18,1
1245544394,1487933297,24,11,1
1245544394,1497775662,41,20,13
1245544394,1518979426,104,21,1
1245544394,1528006020,189,69,18
1245544394,1528034733,45,11,3
1245544394,1548287121,47,18,1
1245544394,1558319434,100,18,5
1245544394,1558432773,219,41,0
1245544394,1568751477,36,12,0
1245544394,1588633150,44,11,0
1245544394,1588650428,345,82,39
1245544394,1588689368,56,23,1
1245544394,1598713554,66,22,6
1245544394,1639198278,16,11,0
1245544394,1639376924,80,27,7
1245544394,1649215419,53,22,4
1245544394,1649298928,55,15,7
1245544394,1649325127,49,15,0
1245544394,1669475166,36,13,0
1245544394,1710033311,39,14,0
1245544394,1760400790,37,17,0
1245544394,1760773436,49,13,2
1245544394,1770695579,95,17,1
1245544394,1811983539,351,104,48
1245544394,1831271477,45,16,1
1245544394,1851334346,108,13,2
1245544394,1851387781,355,108,49
1245544394,1861509333,23,14,0
1245544394,1871754473,96,40,4
1245544394,1881711398,62,12,1
1245544394,1891704409,49,20,4
1245544394,1891715942,260,19,8
1245544394,1891782074,301,91,44
1245544394,1891978599,59,13,2
1245544394,1902824287,54,28,3
1245544394,1912911017,114,37,13
1245544394,1912922329,60,24,7
1245544394,1922095686,23,15,6
1245544394,1942428354,79,18,1
1245544394,1952331464,64,15,0
1245544394,1952348047,94,36,0
1245544394,1952398166,32,16,9
1245544394,1952528499,417,11,13
1245544394,1972538445,15,11,0
1245544394,1982686754,26,15,1
1245544394,1992147656,48,13,0
1245554526,1457466823,210,11,1
1245554526,1699778290,335,12,7
1245554526,1891849261,854,18,12
1245565803,1023069622,65,13,0
1245565803,1033144639,62,21,0
1245565803,1053363119,114,16,0
1245565803,1093924458,52,18,0
1245565803,1114238599,162,11,0
1245565803,1114933876,194,22,0
1245565803,1184038457,218,21,0
1245565803,1235228859,47,20,0
1245565803,1245271998,73,23,0
1245565803,1316962053,44,18,5
1245565803,1356366090,26,12,4
1245565803,1386677284,44,19,1
1245565803,1437368891,2673,131,326
1245565803,1508803867,58,22,1
1245565803,1558570648,77,26,2
1245565803,1952326647,80,28,9
1245565803,1952613374,196,16,0
1255302386,1053487025,113,20,0
1255302386,1104143072,509,15,0
1255302386,1174549596,1407,33,0
1255302386,1336193739,397,11,67
1255302386,1336435593,173,11,10
1255302386,1457466823,198,31,0
1255302386,1639367600,478,36,3
1255302386,1699778290,242,34,3
1255302386,1821045188,55,13,0
1255302386,1891849261,1895,55,23
1255302386,1942284765,483,19,5
1255302717,1003845041,62,22,0
1255302717,1003995713,464,24,0
1255302717,1023083870,138,22,0
1255302717,1023153103,376,80,0
1255302717,1033184023,140,47,0
1255302717,1033184536,529,70,0
1255302717,1043207533,282,60,0
1255302717,1043213507,257,18,0
1255302717,1053341594,128,15,0
1255302717,1053363119,342,58,0
1255302717,1053383711,44,17,0
1255302717,1053396838,67,11,0
1255302717,1053491019,2579,352,0
1255302717,1063764504,44,12,0
1255302717,1073860649,46,12,0
1255302717,1083797906,93,11,0
1255302717,1083819460,215,48,0
1255302717,1093026718,180,16,0
1255302717,1093826554,189,36,0
1255302717,1104185214,94,27,0
1255302717,1104964527,87,14,0
1255302717,1114029931,575,33,0
1255302717,1114912094,609,46,0
1255302717,1134197932,54,16,0
1255302717,1144536061,97,12,0
1255302717,1154318582,287,56,0
1255302717,1154370781,118,19,0
1255302717,1154373769,380,118,0
1255302717,1154375764,64,23,0
1255302717,1154460194,1584,104,0
1255302717,1154484442,34,13,0
1255302717,1164472742,50,14,0
1255302717,1164504403,50,15,0
1255302717,1164537544,765,181,0
1255302717,1174511919,45,17,0
1255302717,1174598684,513,67,0
1255302717,1174830673,580,37,0
1255302717,1184665663,23012,1010,0
1255302717,1194754135,60,18,0
1255302717,1194790345,366,22,0
1255302717,1194793414,82,18,0
1255302717,1194980680,1307,103,0
1255302717,1205161387,282,61,0
1255302717,1215090527,163,17,0
1255302717,1225060684,351,80,0
1255302717,1225190143,434,99,0
1255302717,1225248669,68,12,0
1255302717,1235298134,100,15,0
1255302717,1245239524,892,69,0
1255302717,1245491125,96,19,0
1255302717,1255652285,90,21,0
1255302717,1265470298,273,65,0
1255302717,1275558637,72,11,0
1255302717,1275574493,67,20,1
1255302717,1275592230,98,14,3
1255302717,1275758583,216,38,2
1255302717,1285736009,173,12,4
1255302717,1285855239,153,18,0
1255302717,1306007679,187,13,2
1255302717,1306010962,1155,291,106
1255302717,1306811732,86,25,6
1255302717,1306866686,67,21,2
1255302717,1316006109,60,12,0
1255302717,1326035759,310,79,57
1255302717,1326035809,501,87,41
1255302717,1336145788,141,29,3
1255302717,1346228517,560,75,6
1255302717,1356307458,138,26,2
1255302717,1356317762,218,26,3
1255302717,1356405492,129,24,5
1255302717,1356446397,127,36,6
1255302717,1366581977,191,31,2
1255302717,1366641060,799,161,54
1255302717,1376510008,987,98,75
1255302717,1396026944,51,11,12
1255302717,1396731238,72,11,0
1255302717,1396863999,56,19,10
1255302717,1396966040,32,11,2
1255302717,1417111865,110,19,8
1255302717,1417922774,435,26,3
1255302717,1427085711,52,11,0
1255302717,1427102813,129,20,3
1255302717,1427272970,238,18,2
1255302717,1437177714,62,11,0
1255302717,1437368891,158,24,1
1255302717,1447219589,82,24,5
1255302717,1447227152,2128,119,19
1255302717,1447228606,62,13,1
1255302717,1447236823,838,57,20
1255302717,1447247770,348,78,57
1255302717,1447247929,464,97,38
1255302717,1447353743,131,13,3
1255302717,1457328197,521,46,8
1255302717,1457552903,592,56,11
1255302717,1477553139,2888,371,325
1255302717,1477569531,36,12,1
1255302717,1487609236,647,26,2
1255302717,1487699914,86,18,4
1255302717,1487799110,672,99,48
1255302717,1487847828,201,47,11
1255302717,1487928784,46,11,4
1255302717,1497771109,73,11,4
1255302717,1497841910,226,32,0
1255302717,1508168733,85,12,0
1255302717,1508187360,266,69,7
1255302717,1508802059,99,25,0
1255302717,1508831744,175,35,1
1255302717,1508970971,820,200,82
1255302717,1508972043,80,15,3
1255302717,1518130699,66,23,6
1255302717,1528083334,443,25,3
1255302717,1528140209,148,11,1
1255302717,1528386430,60,15,0
1255302717,1528497575,63,19,3
1255302717,1538153564,540,38,2
1255302717,1548285901,200,11,4
1255302717,1548287121,100,17,1
1255302717,1548294945,156,15,0
1255302717,1558337741,449,44,3
1255302717,1558498402,133,26,0
1255302717,1568478782,32,11,0
1255302717,1588650428,102,11,0
1255302717,1588651053,99,21,3
1255302717,1598860553,76,26,2
1255302717,1598950545,390,27,7
1255302717,1609841006,257,45,9
1255302717,1609871391,195,14,3
1255302717,1619162799,110,19,2
1255302717,1629049762,29,14,0
1255302717,1629080437,92,16,3
1255302717,1629125356,190,12,0
1255302717,1639198278,68,13,0
1255302717,1639449796,108,31,4
1255302717,1649209685,100,26,0
1255302717,1649389503,165,21,14
1255302717,1659475895,31,13,0
1255302717,1659522712,361,18,9
1255302717,1669587036,361,33,0
1255302717,1679678809,185,26,2
1255302717,1679912059,185,11,0
1255302717,1699775353,19,12,10
1255302717,1700096294,129,18,7
1255302717,1700991163,1119,261,154
1255302717,1710048079,372,39,2
1255302717,1720039076,219,64,34
1255302717,1740395110,554,134,49
1255302717,1740430545,521,39,10
1255302717,1750396479,156,19,11
1255302717,1760400790,120,17,0
1255302717,1760541676,68,13,0
1255302717,1760602866,380,92,39
1255302717,1760767818,48,15,1
1255302717,1770675738,150,14,2
1255302717,1770688707,66,13,4
1255302717,1770850570,1948,164,95
1255302717,1780729400,134,15,0
1255302717,1790736981,86,19,1
1255302717,1790842805,572,37,4
1255302717,1790899425,132,18,8
1255302717,1811962988,51,16,2
1255302717,1821036880,250,41,0
1255302717,1831177187,745,84,2
1255302717,1841267580,1012,46,13
1255302717,1841287273,429,82,26
1255302717,1841305208,860,218,71
1255302717,1851387781,105,16,0
1255302717,1851454615,212,39,8
1255302717,1851608822,45,14,0
1255302717,1861415622,232,30,0
1255302717,1861509333,48,12,0
1255302717,1861826075,214,39,1
1255302717,1871579961,135,12,0
1255302717,1871754473,150,40,26
1255302717,1881646495,390,107,15
1255302717,1881673853,511,47,2
1255302717,1881754646,85,22,1
1255302717,1891704409,98,18,0
1255302717,1891761201,709,53,8
1255302717,1891782074,184,15,0
1255302717,1891881231,333,20,5
1255302717,1891999272,726,73,17
1255302717,1902816820,421,103,43
1255302717,1902904022,355,25,18
1255302717,1902943137,732,122,58
1255302717,1902990963,148,13,0
1255302717,1912911017,73,18,1
1255302717,1912922329,66,11,1
1255302717,1922015866,640,33,1
1255302717,1922134410,64,11,1
